"Trip","Ptt","locType","Time_absolute","Time_since","off_island","lag1","diff1","Start_trip","optional","Distance","Speed_ms","Speed_kph","Avg_speed","LON","LAT","optional.1","Start_trip_new","optional.2"
1,196712,"p","2020-01-07 19:12:00",26.3666666666667,TRUE,26.2833333333333,0.0833333333333997,FALSE,TRUE,38.0304576485031,0.126768192161576,0.456365491781674,2.27232519905317,-13902.8645231348,45810.030967462,TRUE,FALSE,TRUE
1,196712,"p","2020-01-07 19:17:00",26.45,TRUE,26.3666666666667,0.0833333333333002,FALSE,TRUE,38.0304572170209,0.126768190723453,0.456365486604432,2.2310340582988,-13939.887128064,45800.5859115082,TRUE,FALSE,TRUE
1,196712,"p","2020-01-07 19:22:00",26.5333333333333,TRUE,26.45,0.0833333333333002,FALSE,TRUE,38.0304567843919,0.126768189281357,0.456365481412884,2.18974290598275,-13976.9097329931,45791.1408555445,TRUE,FALSE,TRUE
1,196712,"p","2020-01-07 19:27:00",26.6166666666667,TRUE,26.5333333333333,0.0833333333333997,FALSE,TRUE,38.0304563528708,0.126768187842802,0.456365476234086,2.14845174209726,-14013.9323379221,45781.695799584,TRUE,FALSE,TRUE
1,196712,"p","2020-01-07 19:32:00",26.7,TRUE,26.6166666666667,0.0833333333333002,FALSE,TRUE,38.0304559212827,0.126768186404326,0.456365471055575,2.1071605666328,-14050.9549428511,45772.2507436269,TRUE,FALSE,TRUE
1,196712,"p","2020-01-07 19:37:00",26.7833333333333,TRUE,26.7,0.0833333333333002,FALSE,TRUE,38.0304554901126,0.126768184967093,0.456365465881533,2.06586937958151,-14087.97754778,45762.8056876668,TRUE,FALSE,TRUE
1,196712,"o","2020-01-07 19:40:00",26.8333333333333,TRUE,26.7833333333333,0.0500000000000007,FALSE,TRUE,20.5403926526817,0.114113292514897,0.410807853053628,2.02331269183118,-14108.396727389,45759.8078553013,TRUE,FALSE,TRUE
1,196712,"p","2020-01-07 19:42:00",26.8666666666667,TRUE,26.8333333333333,0.0333333333333989,FALSE,TRUE,223.453021817213,1.86210851513978,6.70359065450319,2.15538701158058,-13991.8881837992,45951.3688379443,TRUE,FALSE,TRUE
1,196712,"p","2020-01-07 19:47:00",26.95,TRUE,26.8666666666667,0.0833333333333002,FALSE,TRUE,566.637635477435,1.88879211825887,6.79965162573192,2.24860305711423,-13696.1308664716,46436.9442975498,TRUE,FALSE,TRUE
1,196712,"o","2020-01-07 19:48:00",26.9666666666667,TRUE,26.95,0.0166666666667012,FALSE,TRUE,110.049111553132,1.83415185921506,6.60294669317422,2.33492139396938,-13639.0012107852,46531.4376953751,TRUE,FALSE,TRUE
1,196712,"p","2020-01-07 19:52:00",27.0333333333333,TRUE,26.9666666666667,0.0666666666665989,FALSE,TRUE,61.0819258687629,0.254508024453437,0.916228888032375,2.26327530382939,-13700.339347806,46533.5517408358,TRUE,FALSE,TRUE
1,196712,"p","2020-01-07 19:57:00",27.1166666666667,TRUE,27.0333333333333,0.0833333333333997,FALSE,TRUE,78.8246130872519,0.262748710290631,0.94589535704627,2.19245323870435,-13779.5392788332,46532.9171799981,TRUE,FALSE,TRUE
1,196712,"p","2020-01-07 20:02:00",27.2,TRUE,27.1166666666667,0.0833333333333002,FALSE,TRUE,78.8246135657305,0.262748711885873,0.945895362789143,2.12163113011713,-13858.7392098603,46532.2826191655,TRUE,FALSE,TRUE
1,196712,"p","2020-01-07 20:07:00",27.2833333333333,TRUE,27.2,0.0833333333333002,FALSE,TRUE,78.8246140473121,0.262748713491145,0.945895368568121,2.05080897801489,-13937.9391408873,46531.6480583282,TRUE,FALSE,TRUE
1,196712,"p","2020-01-07 20:12:00",27.3666666666667,TRUE,27.2833333333333,0.0833333333333997,FALSE,TRUE,78.8246145323949,0.262748715107774,0.945895374387986,1.97998678234736,-14017.1390719145,46531.0134975005,TRUE,FALSE,TRUE
1,196712,"p","2020-01-07 20:17:00",27.45,TRUE,27.3666666666667,0.0833333333333002,FALSE,TRUE,78.8246150202086,0.262748716734133,0.945895380242879,1.90916454306167,-14096.3390029414,46530.3789366734,TRUE,FALSE,TRUE
1,196712,"p","2020-01-07 20:22:00",27.5333333333333,TRUE,27.45,0.0833333333333002,FALSE,TRUE,78.8246155115171,0.262748718371828,0.945895386138582,1.83834226010842,-14175.5389339684,46529.7443758371,TRUE,FALSE,TRUE
1,196712,"o","2020-01-07 20:26:00",27.6,TRUE,27.5333333333333,0.066666666666702,FALSE,TRUE,61.3683301024616,0.255701375426788,0.920524951536437,1.76681519897469,-14237.2003722347,46529.3809448946,TRUE,FALSE,TRUE
1,196712,"p","2020-01-07 20:27:00",27.6166666666667,TRUE,27.6,0.0166666666666977,FALSE,TRUE,45.5267999026218,0.758779998375617,2.73160799415222,1.74559595619791,-14191.7390739845,46534.4590356497,TRUE,FALSE,TRUE
1,196712,"p","2020-01-07 20:32:00",27.7,TRUE,27.6166666666667,0.0833333333333002,FALSE,TRUE,236.113647043492,0.787045490145286,2.83336376452303,1.72720321860684,-13955.9400500458,46560.5705780387,TRUE,FALSE,TRUE
1,196712,"p","2020-01-07 20:37:00",27.7833333333333,TRUE,27.7,0.0833333333333002,FALSE,TRUE,236.113651655061,0.787045505517185,2.83336381986186,1.70881043851449,-13720.1410260924,46586.6821204109,TRUE,FALSE,TRUE
1,196712,"p","2020-01-07 20:42:00",27.8666666666667,TRUE,27.7833333333333,0.0833333333333997,FALSE,TRUE,236.113656338966,0.787045521129259,2.83336387606533,1.69344795522254,-13484.3420021386,46612.793662805,TRUE,FALSE,TRUE
1,196712,"p","2020-01-07 20:47:00",27.95,TRUE,27.8666666666667,0.0833333333333002,FALSE,TRUE,236.113661106946,0.787045537023466,2.83336393328448,1.72098904386644,-13248.5429781852,46638.905205189,TRUE,FALSE,TRUE
1,196712,"p","2020-01-07 20:52:00",28.0333333333333,TRUE,27.95,0.0833333333333002,FALSE,TRUE,236.113665962358,0.787045553208173,2.83336399154942,1.74798735949762,-13012.7439542316,46665.0167475716,TRUE,FALSE,TRUE
1,196712,"o","2020-01-07 20:55:00",28.0833333333333,TRUE,28.0333333333333,0.0500000000000007,FALSE,TRUE,140.520468836319,0.78066927131287,2.81040937672633,1.77434804985469,-12872.4615821767,46681.0075138934,TRUE,FALSE,TRUE
1,196712,"p","2020-01-07 20:57:00",28.1166666666667,TRUE,28.0833333333333,0.0333333333333989,FALSE,TRUE,34.6969373429826,0.289141144524286,1.04090812028743,1.75155593043982,-12865.7446061235,46715.1516393374,TRUE,FALSE,TRUE
1,196712,"p","2020-01-07 21:02:00",28.2,TRUE,28.1166666666667,0.0833333333333002,FALSE,TRUE,87.0152057363505,0.29005068578795,1.04418246883662,1.72885476805061,-12851.9447717835,46801.321555175,TRUE,FALSE,TRUE
1,196712,"p","2020-01-07 21:07:00",28.2833333333333,TRUE,28.2,0.0833333333333002,FALSE,TRUE,87.015217337378,0.290050724458042,1.04418260804895,1.70615361241933,-12838.1449374437,46887.4914710113,TRUE,FALSE,TRUE
1,196712,"p","2020-01-07 21:12:00",28.3666666666667,TRUE,28.2833333333333,0.0833333333333997,FALSE,TRUE,87.0152289476031,0.290050763158446,1.04418274737041,1.6834524635409,-12824.3451031037,46973.6613868562,TRUE,FALSE,TRUE
1,196712,"p","2020-01-07 21:17:00",28.45,TRUE,28.3666666666667,0.0833333333333002,FALSE,TRUE,87.015240557143,0.290050801857259,1.04418288668613,1.66075132140709,-12810.5452687642,47059.8313026973,TRUE,FALSE,TRUE
1,196712,"p","2020-01-07 21:22:00",28.5333333333333,TRUE,28.45,0.0833333333333002,FALSE,TRUE,87.0152521568847,0.290050840523065,1.04418302588303,1.6389029280347,-12796.7454344475,47146.0012185244,TRUE,FALSE,TRUE
1,196712,"o","2020-01-07 21:23:00",28.55,TRUE,28.5333333333333,0.0166666666667012,FALSE,TRUE,15.7860539636426,0.263100899393497,0.947163237816589,1.65307221217691,-12796.6642918597,47161.8321012276,TRUE,FALSE,TRUE
1,196712,"p","2020-01-07 21:27:00",28.6166666666667,TRUE,28.55,0.0666666666666984,FALSE,TRUE,405.87161603221,1.69113173346674,6.08807424048025,1.80950856572971,-13180.3897446235,47023.9999355048,TRUE,FALSE,TRUE
1,196712,"p","2020-01-07 21:32:00",28.7,TRUE,28.6166666666667,0.0833333333333002,FALSE,TRUE,511.067541720058,1.70355847240087,6.13281050064314,1.96718759332047,-13663.395090929,46849.9558527715,TRUE,FALSE,TRUE
1,196712,"o","2020-01-07 21:33:00",28.7166666666667,TRUE,28.7,0.0166666666667012,FALSE,TRUE,98.5643637309893,1.64273939551308,5.91386182384709,2.11878471336715,-13756.6800579702,46816.7587857365,TRUE,FALSE,TRUE
1,196712,"p","2020-01-07 21:37:00",28.7833333333333,TRUE,28.7166666666667,0.0666666666665989,FALSE,TRUE,141.294551149518,0.588727296456924,2.11941826724493,2.16498062365228,-13654.4064598945,46915.0392147127,TRUE,FALSE,TRUE
1,196712,"p","2020-01-07 21:42:00",28.8666666666667,TRUE,28.7833333333333,0.0833333333333997,FALSE,TRUE,180.988885676173,0.603296285586763,2.17186662811235,2.2126334329948,-13522.4193344814,47039.9044378448,TRUE,FALSE,TRUE
1,196712,"p","2020-01-07 21:47:00",28.95,TRUE,28.8666666666667,0.0833333333333002,FALSE,TRUE,180.988918919344,0.603296396398055,2.171867027033,2.26028625356226,-13390.4322090679,47164.769660975,TRUE,FALSE,TRUE
1,196712,"p","2020-01-07 21:52:00",29.0333333333333,TRUE,28.95,0.0833333333333002,FALSE,TRUE,180.988952201103,0.60329650733725,2.1718674264141,2.30793908536785,-13258.4450836546,47289.6348841015,TRUE,FALSE,TRUE
1,196712,"p","2020-01-07 21:57:00",29.1166666666667,TRUE,29.0333333333333,0.0833333333333997,FALSE,TRUE,180.988985520864,0.6032966184024,2.17186782624864,2.35559192842381,-13126.4579582415,47414.500107235,TRUE,FALSE,TRUE
1,196712,"p","2020-01-07 22:02:00",29.2,TRUE,29.1166666666667,0.0833333333333002,FALSE,TRUE,180.989018877904,0.603296729593253,2.17186822653571,2.4032447827427,-12994.4708328282,47539.36533037,TRUE,FALSE,TRUE
1,196712,"p","2020-01-07 22:07:00",29.2833333333333,TRUE,29.2,0.0833333333333002,FALSE,TRUE,180.989052275515,0.603296840918624,2.17186862730705,2.45089764833786,-12862.4837074149,47664.2305535063,TRUE,FALSE,TRUE
1,196712,"p","2020-01-07 22:12:00",29.3666666666667,TRUE,29.2833333333333,0.0833333333333997,FALSE,TRUE,180.9890857091,0.603296952363187,2.17186902850747,2.49981601432269,-12730.4965820016,47789.0957766309,TRUE,FALSE,TRUE
1,196712,"p","2020-01-07 22:17:00",29.45,TRUE,29.3666666666667,0.0833333333333002,FALSE,TRUE,180.989119182503,0.603297063941917,2.1718694301909,2.3739348692029,-12598.5094565884,47913.9609997589,TRUE,FALSE,TRUE
1,196712,"o","2020-01-07 22:19:00",29.4833333333333,TRUE,29.45,0.0333333333332995,FALSE,TRUE,71.6151842653449,0.596793202211814,2.14845552796253,2.24473497759819,-12546.6287300559,47963.7293494735,TRUE,FALSE,TRUE
1,196712,"p","2020-01-07 22:22:00",29.5333333333333,TRUE,29.4833333333333,0.0500000000000007,FALSE,TRUE,59.207102581861,0.328928347677001,1.1841420516372,2.09421262644439,-12568.2403921879,48019.0484588691,TRUE,FALSE,TRUE
1,196712,"p","2020-01-07 22:27:00",29.6166666666667,TRUE,29.5333333333333,0.0833333333333997,FALSE,TRUE,98.9658275025313,0.329886091674842,1.18758993002943,2.10175043316653,-12605.7833684626,48110.9507419681,TRUE,FALSE,TRUE
1,196712,"p","2020-01-07 22:32:00",29.7,TRUE,29.6166666666667,0.0833333333333002,FALSE,TRUE,98.9658420747575,0.329886140249323,1.18759010489756,2.1084641761624,-12643.326344737,48202.8530250616,TRUE,FALSE,TRUE
1,196712,"p","2020-01-07 22:37:00",29.7833333333333,TRUE,29.7,0.0833333333333002,FALSE,TRUE,98.9658566565166,0.329886188855186,1.18759027987867,2.11517792385933,-12680.8693210117,48294.7553081579,TRUE,FALSE,TRUE
1,196712,"p","2020-01-07 22:42:00",29.8666666666667,TRUE,29.7833333333333,0.0833333333333997,FALSE,TRUE,98.9658712383568,0.329886237460927,1.18759045485934,2.12189167625631,-12718.4122972862,48386.6575912476,TRUE,FALSE,TRUE
1,196712,"p","2020-01-07 22:47:00",29.95,TRUE,29.8666666666667,0.0833333333333002,FALSE,TRUE,98.9658858362835,0.329886286121076,1.18759063003587,2.12860543335764,-12755.9552735608,48478.5598743439,TRUE,FALSE,TRUE
1,196712,"p","2020-01-07 22:52:00",30.0333333333333,TRUE,29.95,0.0833333333333002,FALSE,TRUE,98.9659004318172,0.329886334772855,1.18759080518228,2.13531919516151,-12793.4982498357,48570.4621574421,TRUE,FALSE,TRUE
1,196712,"p","2020-01-07 22:57:00",30.1166666666667,TRUE,30.0333333333333,0.0833333333333997,FALSE,TRUE,98.9659150338456,0.32988638344589,1.1875909804052,2.14203296166892,-12831.0412261101,48662.3644405325,TRUE,FALSE,TRUE
1,196712,"p","2020-01-07 23:02:00",30.2,TRUE,30.1166666666667,0.0833333333333002,FALSE,TRUE,98.9659296481783,0.329886432160725,1.18759115577861,2.14945146734231,-12868.5842023848,48754.2667236328,TRUE,FALSE,TRUE
1,196712,"p","2020-01-07 23:07:00",30.2833333333333,TRUE,30.2,0.0833333333333002,FALSE,TRUE,98.9659442187623,0.329886480729339,1.18759133062562,2.10656211557768,-12906.1271786085,48846.1690066938,TRUE,FALSE,TRUE
1,196712,"o","2020-01-07 23:08:00",30.3,TRUE,30.2833333333333,0.0166666666667012,FALSE,TRUE,15.3520012805954,0.255866688009392,0.921120076833811,2.05344423536409,-12907.86721834,48861.4664716863,TRUE,FALSE,TRUE
1,196712,"o","2020-01-07 23:09:00",30.3166666666667,TRUE,30.3,0.0166666666666977,FALSE,TRUE,212.710597564914,3.54517662607529,12.7626358538711,2.3292573474199,-12714.247023922,48771.1360745327,TRUE,FALSE,TRUE
1,196712,"p","2020-01-07 23:12:00",30.3666666666667,TRUE,30.3166666666667,0.0500000000000007,FALSE,TRUE,159.151879554239,0.884177108634647,3.18303759108473,2.33897050617044,-12874.056045524,48765.3322751184,TRUE,FALSE,TRUE
1,196712,"p","2020-01-07 23:17:00",30.45,TRUE,30.3666666666667,0.0833333333333002,FALSE,TRUE,276.850475220677,0.922834917402623,3.32220570264944,2.35254944420836,-13152.1807428794,48759.9230730484,TRUE,FALSE,TRUE
1,196712,"p","2020-01-07 23:22:00",30.5333333333333,TRUE,30.45,0.0833333333333002,FALSE,TRUE,276.850479414054,0.922834931380549,3.32220575296997,2.3661283820256,-13430.305440235,48754.5138709834,TRUE,FALSE,TRUE
1,196712,"p","2020-01-07 23:27:00",30.6166666666667,TRUE,30.5333333333333,0.0833333333333997,FALSE,TRUE,276.85048374588,0.922834945818867,3.32220580494792,2.3803449494762,-13708.4301375905,48749.104668915,TRUE,FALSE,TRUE
1,196712,"p","2020-01-07 23:32:00",30.7,TRUE,30.6166666666667,0.0833333333333002,FALSE,TRUE,276.850488216521,0.922834960722105,3.32220585859958,2.44371433109598,-13986.5548349463,48743.6954668482,TRUE,FALSE,TRUE
1,196712,"p","2020-01-07 23:37:00",30.7833333333333,TRUE,30.7,0.0833333333333002,FALSE,TRUE,276.850492825133,0.922834976084144,3.32220591390292,2.5069927601256,-14264.6795323017,48738.2862647791,TRUE,FALSE,TRUE
1,196712,"p","2020-01-07 23:42:00",30.8666666666667,TRUE,30.7833333333333,0.0833333333333997,FALSE,TRUE,275.710905221059,0.919036350736131,3.30853086265007,2.56989132275341,-14541.689065931,48734.7330078739,TRUE,FALSE,TRUE
1,196712,"p","2020-01-07 23:47:00",30.95,TRUE,30.8666666666667,0.0833333333333002,FALSE,TRUE,343.620561999483,1.14540187333207,4.12344674399544,2.65542643377077,-14614.1146481668,49071.6648179054,TRUE,FALSE,TRUE
1,196712,"p","2020-01-07 23:52:00",31.0333333333333,TRUE,30.95,0.0833333333333002,FALSE,TRUE,345.200560108447,1.15066853369528,4.14240672130301,2.74148820695457,-14685.4250666766,49410.4525730976,TRUE,FALSE,TRUE
1,196712,"p","2020-01-07 23:57:00",31.1166666666667,TRUE,31.0333333333333,0.0833333333333997,FALSE,TRUE,345.200746895072,1.15066915631599,4.14240896273757,2.82755003853386,-14756.735485186,49749.2403282859,TRUE,FALSE,TRUE
1,196712,"o","2020-01-08 00:01:00",31.1833333333333,TRUE,31.1166666666667,0.0666666666666025,FALSE,TRUE,273.666186187259,1.14027577578134,4.10499279281283,2.91526752617265,-14814.5647383321,50017.5472656692,TRUE,FALSE,TRUE
1,196712,"p","2020-01-08 00:02:00",31.2,TRUE,31.1833333333333,0.0166666666666977,FALSE,TRUE,52.0693518579653,0.867822530964472,3.1241611114721,2.83293660592242,-14857.0111684797,49987.0186189343,TRUE,FALSE,TRUE
1,196712,"p","2020-01-08 00:07:00",31.2833333333333,TRUE,31.2,0.0833333333333002,FALSE,TRUE,271.578029679104,0.905260098930708,3.25893635615055,2.7531067685754,-15073.1479108676,49820.7590515452,TRUE,FALSE,TRUE
1,196712,"p","2020-01-08 00:12:00",31.3666666666667,TRUE,31.2833333333333,0.0833333333333997,FALSE,TRUE,271.577964017494,0.905259880057593,3.25893556820733,2.67935881702986,-15289.2846532628,49654.4994841276,TRUE,FALSE,TRUE
1,196712,"p","2020-01-08 00:17:00",31.45,TRUE,31.3666666666667,0.0833333333333002,FALSE,TRUE,271.577898468106,0.905259661560714,3.25893478161857,2.71101205354023,-15505.421395658,49488.2399167145,TRUE,FALSE,TRUE
1,196712,"p","2020-01-08 00:22:00",31.5333333333333,TRUE,31.45,0.0833333333333002,FALSE,TRUE,271.57783304639,0.905259443488326,3.25893399655797,2.74120836933039,-15721.5581380533,49321.9803493025,TRUE,FALSE,TRUE
1,196712,"p","2020-01-08 00:27:00",31.6166666666667,TRUE,31.5333333333333,0.0833333333333997,FALSE,TRUE,271.57776775218,0.905259225839879,3.25893321302357,2.77140465227457,-15937.6948804485,49155.7207818862,TRUE,FALSE,TRUE
1,196712,"p","2020-01-08 00:32:00",31.7,TRUE,31.6166666666667,0.0833333333333002,FALSE,TRUE,271.577702593787,0.905259008646317,3.25893243112674,2.80160090240548,-16153.8316228438,48989.4612144642,TRUE,FALSE,TRUE
1,196712,"p","2020-01-08 00:37:00",31.7833333333333,TRUE,31.7,0.0833333333333002,FALSE,TRUE,271.577637558431,0.905258791861796,3.25893165070247,2.83179711975142,-16369.9683652386,48823.2016470546,TRUE,FALSE,TRUE
1,196712,"p","2020-01-08 00:42:00",31.8666666666667,TRUE,31.7833333333333,0.0833333333333997,FALSE,TRUE,271.577572657041,0.905258575522749,3.2589308718819,2.86199330434437,-16586.1051076338,48656.942079639,TRUE,FALSE,TRUE
1,196712,"o","2020-01-08 00:46:00",31.9333333333333,TRUE,31.8666666666667,0.0666666666666025,FALSE,TRUE,216.089527846233,0.900373032693504,3.24134291769662,2.89170092352186,-16757.9065326457,48524.4261116406,TRUE,FALSE,TRUE
1,196712,"p","2020-01-08 00:47:00",31.95,TRUE,31.9333333333333,0.0166666666666977,FALSE,TRUE,15.7947010531797,0.263245017552505,0.947682063189017,2.85769573004079,-16761.1458594465,48508.9197754147,TRUE,FALSE,TRUE
1,196712,"p","2020-01-08 00:52:00",32.0333333333333,TRUE,31.95,0.0833333333333037,FALSE,TRUE,75.60718242117,0.25202394140399,0.907286189054363,2.822568417787,-16771.802648988,48433.846523944,TRUE,FALSE,TRUE
1,196712,"p","2020-01-08 00:57:00",32.1166666666667,TRUE,32.0333333333333,0.0833333333333997,FALSE,TRUE,75.6071735851383,0.252023911950261,0.907286083020938,2.78809148876084,-16782.45943852,48358.7732724856,TRUE,FALSE,TRUE
1,196712,"p","2020-01-08 01:02:00",32.2,TRUE,32.1166666666667,0.0833333333333002,FALSE,TRUE,75.6071647565577,0.252023882521959,0.907285977079053,2.78040104224534,-16793.1162280518,48283.700021026,TRUE,FALSE,TRUE
1,196712,"p","2020-01-08 01:07:00",32.2833333333333,TRUE,32.2,0.0833333333333002,FALSE,TRUE,75.6071559298937,0.252023853099746,0.907285871159086,2.77261481838783,-16803.7730175835,48208.626769565,TRUE,FALSE,TRUE
1,196712,"p","2020-01-08 01:12:00",32.3666666666667,TRUE,32.2833333333333,0.0833333333333997,FALSE,TRUE,75.6071471107385,0.252023823702261,0.90728576532814,2.76482858673312,-16814.4298071152,48133.553518097,TRUE,FALSE,TRUE
1,196712,"p","2020-01-08 01:17:00",32.45,TRUE,32.3666666666667,0.0833333333333002,FALSE,TRUE,75.6071382879075,0.252023794293125,0.907285659455251,2.75704234727691,-16825.086596647,48058.4802666342,TRUE,FALSE,TRUE
1,196712,"o","2020-01-08 01:21:00",32.5166666666667,TRUE,32.45,0.0666666666666984,FALSE,TRUE,61.3254910827418,0.255522879511302,0.919882366240689,2.74960601148195,-16834.3304033717,47997.6756479525,TRUE,FALSE,TRUE
1,196712,"p","2020-01-08 01:22:00",32.5333333333333,TRUE,32.5166666666667,0.0166666666666018,FALSE,TRUE,50.2857535635051,0.838095892728348,3.01714521382205,2.80042697214268,-16862.3888418408,47955.736266804,TRUE,FALSE,TRUE
1,196712,"p","2020-01-08 01:27:00",32.6166666666667,TRUE,32.5333333333333,0.0833333333333997,FALSE,TRUE,256.508642837327,0.855028809457077,3.07810371404548,2.8529412196111,-17006.2729096725,47742.3092735436,TRUE,FALSE,TRUE
1,196712,"o","2020-01-08 01:28:00",32.6333333333333,TRUE,32.6166666666667,0.0166666666665947,FALSE,TRUE,55.1168914336784,0.918614857231941,3.30701348603499,2.91181406698971,-17038.1928694771,47697.139213668,TRUE,FALSE,TRUE
1,196712,"p","2020-01-08 01:32:00",32.7,TRUE,32.6333333333333,0.0666666666667055,FALSE,TRUE,786.034064547125,3.27514193561111,11.7905109682,3.20633961733475,-17616.4903158415,47160.2451648697,TRUE,FALSE,TRUE
1,196712,"p","2020-01-08 01:37:00",32.7833333333333,TRUE,32.7,0.0833333333333002,FALSE,TRUE,987.514116658153,3.29171372219515,11.8501693999025,3.50252234148133,-18343.2910566348,46486.0217773018,TRUE,FALSE,TRUE
1,196712,"o","2020-01-08 01:39:00",32.8166666666667,TRUE,32.7833333333333,0.0333333333333954,FALSE,TRUE,391.333930539047,3.26111608781932,11.7400179161496,3.80304728146232,-18629.3160104096,46216.7146052997,TRUE,FALSE,TRUE
1,196712,"p","2020-01-08 01:42:00",32.8666666666667,TRUE,32.8166666666667,0.0500000000000043,FALSE,TRUE,370.392779659677,2.05773766477581,7.40785559319291,3.65430338533237,-18547.62292994,45854.3253673153,TRUE,FALSE,TRUE
1,196712,"p","2020-01-08 01:47:00",32.95,TRUE,32.8666666666667,0.0833333333333002,FALSE,TRUE,618.459298946638,2.06153099648961,7.42151158736261,3.77203877411787,-18403.6422249197,45250.9802757072,TRUE,FALSE,TRUE
1,196712,"p","2020-01-08 01:52:00",33.0333333333333,TRUE,32.95,0.0833333333333002,FALSE,TRUE,618.45870971798,2.06152903239409,7.42150451661871,3.88590818561701,-18259.6615198995,44647.6351841072,TRUE,FALSE,TRUE
